"","DateTime","Open","High","Low","Close"
"1794","03/08/2019 00:15","2741.75","2742.00","2741.50","2741.50"
"1795","03/08/2019 00:16","2741.50","2741.50","2740.50","2740.75"
"1796","03/08/2019 00:17","2740.75","2740.75","2740.25","2740.50"
"1797","03/08/2019 00:18","2740.50","2740.75","2740.50","2740.50"
"1798","03/08/2019 00:19","2740.50","2740.75","2740.50","2740.75"
"1799","03/08/2019 00:20","2741.00","2741.00","2740.75","2741.00"
"1800","03/08/2019 00:21","2741.00","2741.00","2740.00","2740.25"
"1801","03/08/2019 00:22","2740.50","2740.50","2739.50","2739.75"
"1802","03/08/2019 00:23","2740.00","2740.25","2739.25","2740.25"
"1803","03/08/2019 00:24","2740.25","2740.25","2740.00","2740.25"
"1804","03/08/2019 00:25","2740.25","2740.75","2740.25","2740.75"
"1805","03/08/2019 00:26","2740.75","2740.75","2740.25","2740.25"
"1806","03/08/2019 00:27","2740.25","2740.50","2740.00","2740.00"
"1807","03/08/2019 00:28","2739.75","2739.75","2739.25","2739.50"
"1808","03/08/2019 00:29","2739.50","2739.50","2738.75","2739.00"
"1809","03/08/2019 00:30","2739.00","2739.50","2738.75","2739.50"
"1810","03/08/2019 00:31","2739.50","2739.50","2739.25","2739.25"
"1811","03/08/2019 00:32","2739.25","2739.75","2739.00","2739.75"
"1812","03/08/2019 00:33","2739.75","2740.25","2739.75","2740.00"
"1813","03/08/2019 00:34","2740.00","2740.25","2740.00","2740.00"
"1814","03/08/2019 00:35","2740.00","2740.25","2739.75","2740.25"
"1815","03/08/2019 00:36","2740.25","2740.50","2740.00","2740.50"
"1816","03/08/2019 00:37","2740.50","2740.50","2740.00","2740.00"
"1817","03/08/2019 00:38","2740.00","2740.25","2740.00","2740.00"
"1818","03/08/2019 00:39","2740.00","2740.50","2740.00","2740.25"
"1819","03/08/2019 00:40","2740.50","2740.50","2740.25","2740.25"
"1820","03/08/2019 00:41","2740.25","2740.50","2740.00","2740.00"
"1821","03/08/2019 00:42","2740.25","2740.25","2740.00","2740.00"
"1822","03/08/2019 00:43","2740.25","2740.25","2740.00","2740.00"
"1823","03/08/2019 00:44","2740.25","2740.25","2740.00","2740.25"
"1824","03/08/2019 00:45","2740.25","2740.25","2740.00","2740.25"
"1825","03/08/2019 00:46","2740.25","2740.25","2740.00","2740.25"
"1826","03/08/2019 00:47","2740.25","2740.50","2740.25","2740.25"
"1827","03/08/2019 00:48","2740.25","2740.25","2740.25","2740.25"
"1828","03/08/2019 00:49","2740.25","2740.25","2740.00","2740.00"
"1829","03/08/2019 00:50","2740.25","2740.25","2740.00","2740.00"
"1830","03/08/2019 00:51","2740.00","2740.25","2740.00","2740.25"
"1831","03/08/2019 00:52","2740.00","2740.25","2739.75","2740.00"
"1832","03/08/2019 00:53","2740.00","2740.50","2740.00","2740.00"
"1833","03/08/2019 00:54","2740.25","2740.50","2740.00","2740.00"
"1834","03/08/2019 00:55","2740.00","2740.50","2740.00","2740.25"
"1835","03/08/2019 00:56","2740.25","2740.50","2740.00","2740.25"
"1836","03/08/2019 00:57","2740.25","2740.50","2740.00","2740.50"
"1837","03/08/2019 00:58","2740.25","2740.75","2740.25","2740.25"
"1838","03/08/2019 00:59","2740.25","2740.75","2740.25","2740.75"
"1839","03/08/2019 01:00","2740.75","2740.75","2740.00","2740.25"
"1840","03/08/2019 01:01","2740.25","2740.75","2739.25","2739.50"
"1841","03/08/2019 01:02","2739.25","2740.25","2739.25","2740.25"
"1842","03/08/2019 01:03","2740.00","2741.00","2740.00","2740.75"
"1843","03/08/2019 01:04","2740.75","2740.75","2740.50","2740.50"
"1844","03/08/2019 01:05","2740.75","2740.75","2740.50","2740.50"
"1845","03/08/2019 01:06","2740.75","2740.75","2740.25","2740.50"
"1846","03/08/2019 01:07","2740.50","2740.75","2740.25","2740.25"
"1847","03/08/2019 01:08","2740.25","2740.25","2740.00","2740.00"
"1848","03/08/2019 01:09","2740.00","2740.25","2740.00","2740.25"
"1849","03/08/2019 01:10","2740.00","2740.00","2739.25","2739.25"
"1850","03/08/2019 01:11","2739.50","2739.50","2739.00","2739.25"
"1851","03/08/2019 01:12","2739.00","2739.25","2738.00","2738.25"
"1852","03/08/2019 01:13","2738.25","2738.75","2738.00","2738.75"
"1853","03/08/2019 01:14","2738.75","2738.75","2737.00","2737.25"
"1854","03/08/2019 01:15","2737.25","2737.25","2736.75","2737.00"
"1855","03/08/2019 01:16","2737.00","2737.25","2736.75","2736.75"
"1856","03/08/2019 01:17","2737.00","2737.25","2736.75","2737.00"
"1857","03/08/2019 01:18","2737.25","2737.75","2737.00","2737.75"
"1858","03/08/2019 01:19","2737.50","2738.00","2737.50","2738.00"
"1859","03/08/2019 01:20","2738.00","2738.00","2737.75","2737.75"
"1860","03/08/2019 01:21","2737.75","2738.00","2737.50","2738.00"
"1861","03/08/2019 01:22","2738.00","2738.50","2738.00","2738.25"
"1862","03/08/2019 01:23","2738.25","2738.50","2738.00","2738.25"
"1863","03/08/2019 01:24","2738.00","2738.25","2738.00","2738.00"
"1864","03/08/2019 01:25","2738.25","2738.25","2738.00","2738.00"
"1865","03/08/2019 01:26","2738.00","2738.25","2737.50","2737.50"
"1866","03/08/2019 01:27","2737.50","2737.75","2737.50","2737.50"
"1867","03/08/2019 01:28","2737.50","2738.00","2737.50","2737.75"
"1868","03/08/2019 01:29","2737.75","2738.00","2737.75","2738.00"
"1869","03/08/2019 01:30","2738.00","2738.00","2737.25","2737.50"
"1870","03/08/2019 01:31","2737.75","2737.75","2737.00","2737.25"
"1871","03/08/2019 01:32","2737.25","2738.00","2737.00","2738.00"
"1872","03/08/2019 01:33","2738.00","2738.75","2738.00","2738.75"
"1873","03/08/2019 01:34","2738.50","2738.75","2738.25","2738.25"
"1874","03/08/2019 01:35","2738.50","2738.75","2738.25","2738.50"
"1875","03/08/2019 01:36","2738.50","2738.75","2738.50","2738.50"
"1876","03/08/2019 01:37","2738.50","2738.50","2738.25","2738.50"
"1877","03/08/2019 01:38","2738.50","2738.50","2738.25","2738.50"
"1878","03/08/2019 01:39","2738.50","2738.75","2738.50","2738.50"
"1879","03/08/2019 01:40","2738.25","2738.75","2738.00","2738.50"
"1880","03/08/2019 01:41","2738.50","2738.50","2738.25","2738.25"
"1881","03/08/2019 01:42","2738.25","2738.25","2737.25","2737.75"
"1882","03/08/2019 01:43","2737.50","2737.50","2736.75","2737.00"
"1883","03/08/2019 01:44","2736.75","2737.00","2736.50","2736.75"
"1884","03/08/2019 01:45","2737.00","2737.00","2736.50","2737.00"
"1885","03/08/2019 01:46","2737.00","2737.25","2736.75","2736.75"
"1886","03/08/2019 01:47","2736.75","2737.25","2736.50","2737.25"
"1887","03/08/2019 01:48","2737.25","2737.75","2737.00","2737.75"
"1888","03/08/2019 01:49","2737.75","2738.00","2737.75","2737.75"
"1889","03/08/2019 01:50","2737.75","2738.00","2737.75","2738.00"
"1890","03/08/2019 01:51","2737.75","2738.00","2737.50","2737.75"
"1891","03/08/2019 01:52","2738.00","2738.50","2737.75","2738.50"
"1892","03/08/2019 01:53","2738.25","2738.50","2738.00","2738.25"
"1893","03/08/2019 01:54","2738.25","2738.50","2738.00","2738.00"
"1894","03/08/2019 01:55","2738.25","2738.25","2737.50","2737.75"
"1895","03/08/2019 01:56","2737.75","2737.75","2736.75","2737.00"
"1896","03/08/2019 01:57","2737.25","2737.75","2737.00","2737.00"
"1897","03/08/2019 01:58","2737.25","2737.25","2737.00","2737.25"
"1898","03/08/2019 01:59","2737.25","2737.75","2736.75","2737.75"
"1899","03/08/2019 02:00","2737.50","2737.50","2736.00","2736.25"
"1900","03/08/2019 02:01","2736.25","2739.00","2736.25","2738.75"
"1901","03/08/2019 02:02","2738.75","2739.00","2738.00","2738.25"
"1902","03/08/2019 02:03","2738.25","2738.25","2737.50","2738.00"
"1903","03/08/2019 02:04","2738.25","2738.75","2737.75","2738.50"
"1904","03/08/2019 02:05","2738.75","2739.25","2738.50","2739.25"
"1905","03/08/2019 02:06","2739.25","2739.50","2738.75","2739.25"
"1906","03/08/2019 02:07","2739.50","2740.00","2739.50","2740.00"
"1907","03/08/2019 02:08","2740.00","2740.50","2739.75","2740.50"
"1908","03/08/2019 02:09","2740.75","2741.00","2740.25","2740.75"
"1909","03/08/2019 02:10","2740.75","2740.75","2740.00","2740.25"
"1910","03/08/2019 02:11","2740.25","2740.25","2739.75","2740.00"
"1911","03/08/2019 02:12","2739.75","2740.00","2739.75","2739.75"
"1912","03/08/2019 02:13","2739.75","2740.25","2739.75","2740.25"
"1913","03/08/2019 02:14","2740.50","2740.75","2740.25","2740.25"
"1914","03/08/2019 02:15","2740.25","2740.25","2739.50","2739.50"
"1915","03/08/2019 02:16","2739.50","2739.50","2738.75","2739.25"
"1916","03/08/2019 02:17","2739.25","2739.75","2738.75","2739.75"
"1917","03/08/2019 02:18","2739.50","2740.00","2739.25","2739.75"
"1918","03/08/2019 02:19","2739.50","2741.00","2739.50","2740.75"
"1919","03/08/2019 02:20","2740.50","2741.25","2740.50","2740.75"
"1920","03/08/2019 02:21","2740.50","2741.25","2740.50","2740.75"
"1921","03/08/2019 02:22","2741.00","2741.25","2740.75","2741.00"
"1922","03/08/2019 02:23","2741.00","2741.75","2740.75","2741.75"
"1923","03/08/2019 02:24","2741.75","2741.75","2741.00","2741.00"
"1924","03/08/2019 02:25","2741.00","2741.25","2740.75","2741.00"
"1925","03/08/2019 02:26","2740.75","2741.00","2740.25","2740.25"
"1926","03/08/2019 02:27","2740.50","2740.50","2740.25","2740.25"
"1927","03/08/2019 02:28","2740.25","2740.50","2740.25","2740.50"
"1928","03/08/2019 02:29","2740.50","2740.75","2740.25","2740.25"
"1929","03/08/2019 02:30","2740.50","2741.25","2740.50","2741.25"
"1930","03/08/2019 02:31","2741.25","2742.75","2741.25","2742.25"
"1931","03/08/2019 02:32","2742.25","2742.25","2741.00","2741.25"
"1932","03/08/2019 02:33","2741.25","2741.25","2740.75","2740.75"
"1933","03/08/2019 02:34","2740.75","2741.00","2740.50","2741.00"
"1934","03/08/2019 02:35","2740.75","2741.25","2740.75","2741.25"
"1935","03/08/2019 02:36","2741.25","2742.25","2741.25","2741.50"
"1936","03/08/2019 02:37","2741.50","2741.75","2741.50","2741.75"
"1937","03/08/2019 02:38","2741.75","2741.75","2741.25","2741.25"
"1938","03/08/2019 02:39","2741.50","2741.50","2741.00","2741.00"
"1939","03/08/2019 02:40","2741.25","2741.25","2740.75","2740.75"
"1940","03/08/2019 02:41","2741.00","2741.00","2740.75","2741.00"
"1941","03/08/2019 02:42","2741.25","2741.50","2741.25","2741.50"
"1942","03/08/2019 02:43","2741.25","2741.50","2741.00","2741.00"
"1943","03/08/2019 02:44","2741.25","2741.25","2741.00","2741.25"
"1944","03/08/2019 02:45","2741.25","2741.25","2740.50","2741.00"
"1945","03/08/2019 02:46","2741.00","2741.00","2740.50","2740.75"
"1946","03/08/2019 02:47","2740.75","2741.00","2740.50","2740.50"
"1947","03/08/2019 02:48","2740.75","2740.75","2740.25","2740.25"
"1948","03/08/2019 02:49","2740.25","2740.25","2739.75","2739.75"
"1949","03/08/2019 02:50","2739.75","2740.50","2739.50","2740.50"
"1950","03/08/2019 02:51","2740.50","2740.75","2740.50","2740.75"
"1951","03/08/2019 02:52","2740.50","2740.75","2740.50","2740.75"
"1952","03/08/2019 02:53","2740.75","2741.00","2740.50","2740.75"
"1953","03/08/2019 02:54","2740.75","2740.75","2740.50","2740.50"
"1954","03/08/2019 02:55","2740.50","2740.75","2740.25","2740.75"
"1955","03/08/2019 02:56","2740.75","2741.25","2740.50","2740.50"
"1956","03/08/2019 02:57","2740.75","2741.00","2740.50","2740.75"
"1957","03/08/2019 02:58","2740.75","2740.75","2739.50","2739.50"
"1958","03/08/2019 02:59","2739.75","2740.00","2739.25","2739.25"
"1959","03/08/2019 03:00","2739.00","2739.25","2738.00","2738.50"
"1960","03/08/2019 03:01","2738.25","2739.25","2738.25","2739.00"
"1961","03/08/2019 03:02","2739.00","2739.25","2739.00","2739.00"
"1962","03/08/2019 03:03","2739.25","2739.50","2738.75","2739.25"
"1963","03/08/2019 03:04","2739.00","2739.50","2739.00","2739.50"
"1964","03/08/2019 03:05","2739.75","2739.75","2739.50","2739.50"
"1965","03/08/2019 03:06","2739.50","2739.50","2739.50","2739.50"
"1966","03/08/2019 03:07","2739.75","2740.50","2739.75","2740.50"
"1967","03/08/2019 03:08","2740.50","2741.25","2740.50","2741.00"
"1968","03/08/2019 03:09","2741.00","2742.00","2741.00","2741.75"
"1969","03/08/2019 03:10","2741.75","2742.00","2741.50","2741.75"
"1970","03/08/2019 03:11","2741.75","2742.00","2741.75","2742.00"
"1971","03/08/2019 03:12","2741.75","2742.50","2741.75","2742.25"
"1972","03/08/2019 03:13","2742.25","2742.25","2741.50","2741.75"
"1973","03/08/2019 03:14","2741.75","2742.00","2741.75","2742.00"
"1974","03/08/2019 03:15","2741.75","2742.50","2741.75","2742.25"
"1975","03/08/2019 03:16","2742.25","2742.50","2741.75","2742.00"
"1976","03/08/2019 03:17","2742.00","2742.00","2741.75","2741.75"
"1977","03/08/2019 03:18","2742.00","2742.00","2741.25","2741.25"
"1978","03/08/2019 03:19","2741.25","2741.75","2741.25","2741.50"
"1979","03/08/2019 03:20","2741.25","2741.75","2741.00","2741.00"
"1980","03/08/2019 03:21","2741.00","2741.00","2740.75","2741.00"
"1981","03/08/2019 03:22","2741.00","2741.00","2740.75","2741.00"
"1982","03/08/2019 03:23","2741.00","2741.00","2740.25","2740.50"
"1983","03/08/2019 03:24","2740.75","2741.50","2740.50","2741.25"
"1984","03/08/2019 03:25","2741.25","2741.50","2741.25","2741.25"
"1985","03/08/2019 03:26","2741.25","2742.00","2741.25","2742.00"
"1986","03/08/2019 03:27","2741.75","2742.00","2741.00","2741.00"
"1987","03/08/2019 03:28","2741.00","2741.00","2740.75","2740.75"
"1988","03/08/2019 03:29","2741.00","2741.00","2740.75","2740.75"
"1989","03/08/2019 03:30","2740.75","2741.00","2740.25","2740.50"
"1990","03/08/2019 03:31","2740.50","2741.25","2740.50","2741.00"
"1991","03/08/2019 03:32","2741.00","2741.25","2740.75","2740.75"
"1992","03/08/2019 03:33","2740.75","2740.75","2740.25","2740.25"
"1993","03/08/2019 03:34","2740.50","2740.50","2740.25","2740.50"
"1994","03/08/2019 03:35","2740.50","2741.75","2740.50","2741.50"
"1995","03/08/2019 03:36","2741.25","2742.00","2741.25","2741.50"
"1996","03/08/2019 03:37","2741.50","2741.75","2741.25","2741.25"
"1997","03/08/2019 03:38","2741.00","2741.00","2740.75","2740.75"
"1998","03/08/2019 03:39","2740.50","2740.75","2740.25","2740.25"
"1999","03/08/2019 03:40","2740.50","2740.50","2740.00","2740.00"
"2000","03/08/2019 03:41","2740.00","2740.25","2739.50","2739.75"
"2001","03/08/2019 03:42","2739.75","2739.75","2739.50","2739.50"
"2002","03/08/2019 03:43","2739.50","2739.75","2739.00","2739.50"
"2003","03/08/2019 03:44","2739.50","2739.50","2738.50","2738.75"
"2004","03/08/2019 03:45","2738.50","2739.00","2738.50","2739.00"
"2005","03/08/2019 03:46","2739.00","2739.50","2739.00","2739.50"
"2006","03/08/2019 03:47","2739.50","2739.50","2738.50","2738.50"
"2007","03/08/2019 03:48","2738.50","2739.00","2738.25","2739.00"
"2008","03/08/2019 03:49","2739.00","2739.25","2738.75","2739.00"
"2009","03/08/2019 03:50","2739.25","2739.50","2738.75","2738.75"
"2010","03/08/2019 03:51","2738.75","2739.00","2738.75","2738.75"
"2011","03/08/2019 03:52","2738.50","2738.50","2738.00","2738.25"
"2012","03/08/2019 03:53","2738.50","2738.50","2738.25","2738.50"
"2013","03/08/2019 03:54","2738.50","2738.50","2738.00","2738.00"
"2014","03/08/2019 03:55","2738.00","2739.25","2738.00","2739.00"
"2015","03/08/2019 03:56","2738.75","2739.00","2738.50","2738.50"
"2016","03/08/2019 03:57","2738.50","2738.75","2738.50","2738.50"
"2017","03/08/2019 03:58","2738.50","2739.25","2738.50","2739.00"
"2018","03/08/2019 03:59","2739.25","2739.25","2739.00","2739.25"
"2019","03/08/2019 04:00","2739.00","2739.00","2738.50","2738.75"
"2020","03/08/2019 04:01","2738.75","2739.00","2738.75","2738.75"
"2021","03/08/2019 04:02","2738.75","2739.00","2738.25","2738.50"
"2022","03/08/2019 04:03","2738.50","2738.50","2738.50","2738.50"
"2023","03/08/2019 04:04","2738.50","2738.50","2737.75","2737.75"
"2024","03/08/2019 04:05","2737.75","2737.75","2737.50","2737.50"
"2025","03/08/2019 04:06","2737.75","2738.00","2737.00","2738.00"
"2026","03/08/2019 04:07","2737.75","2738.00","2737.75","2738.00"
"2027","03/08/2019 04:08","2737.75","2737.75","2737.50","2737.50"
"2028","03/08/2019 04:09","2737.50","2737.50","2737.00","2737.25"
"2029","03/08/2019 04:10","2737.25","2737.25","2736.50","2736.75"
"2030","03/08/2019 04:11","2736.75","2737.50","2736.50","2737.50"
"2031","03/08/2019 04:12","2737.25","2737.50","2737.00","2737.50"
"2032","03/08/2019 04:13","2737.50","2737.75","2737.50","2737.50"
"2033","03/08/2019 04:14","2737.50","2737.50","2737.25","2737.25"
"2034","03/08/2019 04:15","2737.25","2737.75","2737.25","2737.50"
"2035","03/08/2019 04:16","2737.50","2737.50","2737.00","2737.25"
"2036","03/08/2019 04:17","2737.50","2737.50","2736.75","2736.75"
"2037","03/08/2019 04:18","2737.00","2737.00","2736.25","2736.25"
"2038","03/08/2019 04:19","2736.00","2736.00","2734.75","2735.75"
"2039","03/08/2019 04:20","2735.75","2736.50","2735.75","2736.25"
"2040","03/08/2019 04:21","2736.25","2737.00","2736.25","2736.75"
"2041","03/08/2019 04:22","2736.75","2737.75","2736.75","2737.75"
"2042","03/08/2019 04:23","2737.75","2737.75","2737.50","2737.75"
"2043","03/08/2019 04:24","2738.00","2738.00","2737.25","2737.25"
"2044","03/08/2019 04:25","2737.00","2737.25","2736.75","2737.25"
"2045","03/08/2019 04:26","2737.25","2737.25","2736.75","2736.75"
"2046","03/08/2019 04:27","2736.75","2737.00","2736.25","2736.25"
"2047","03/08/2019 04:28","2736.50","2736.75","2736.25","2736.50"
"2048","03/08/2019 04:29","2736.50","2736.75","2735.75","2735.75"
"2049","03/08/2019 04:30","2735.75","2736.50","2735.75","2736.50"
"2050","03/08/2019 04:31","2736.50","2737.00","2736.50","2736.75"
"2051","03/08/2019 04:32","2736.75","2737.50","2736.75","2737.25"
"2052","03/08/2019 04:33","2737.25","2738.00","2737.25","2738.00"
"2053","03/08/2019 04:34","2738.00","2738.25","2738.00","2738.00"
"2054","03/08/2019 04:35","2738.00","2738.25","2738.00","2738.00"
"2055","03/08/2019 04:36","2738.25","2738.25","2738.00","2738.25"
"2056","03/08/2019 04:37","2738.25","2738.75","2738.00","2738.75"
"2057","03/08/2019 04:38","2738.75","2739.00","2738.50","2739.00"
"2058","03/08/2019 04:39","2739.00","2739.25","2738.75","2739.00"
"2059","03/08/2019 04:40","2739.00","2739.25","2738.75","2739.00"
"2060","03/08/2019 04:41","2739.00","2739.50","2739.00","2739.50"
"2061","03/08/2019 04:42","2739.50","2739.75","2739.25","2739.75"
"2062","03/08/2019 04:43","2739.75","2740.00","2739.25","2739.50"
"2063","03/08/2019 04:44","2739.50","2739.75","2739.25","2739.25"
"2064","03/08/2019 04:45","2739.25","2739.25","2739.00","2739.00"
"2065","03/08/2019 04:46","2739.25","2739.50","2738.50","2738.75"
"2066","03/08/2019 04:47","2738.75","2738.75","2738.50","2738.75"
"2067","03/08/2019 04:48","2738.75","2739.25","2738.50","2739.00"
"2068","03/08/2019 04:49","2739.00","2739.25","2739.00","2739.25"
"2069","03/08/2019 04:50","2739.00","2739.25","2739.00","2739.00"
"2070","03/08/2019 04:51","2739.25","2740.00","2738.75","2740.00"
"2071","03/08/2019 04:52","2739.75","2740.00","2739.50","2739.75"
"2072","03/08/2019 04:53","2740.00","2740.25","2739.50","2740.00"
"2073","03/08/2019 04:54","2740.00","2740.50","2740.00","2740.00"
"2074","03/08/2019 04:55","2740.00","2740.25","2740.00","2740.00"
"2075","03/08/2019 04:56","2740.00","2740.00","2739.50","2739.75"
"2076","03/08/2019 04:57","2739.75","2739.75","2739.50","2739.50"
"2077","03/08/2019 04:58","2739.50","2739.75","2739.25","2739.25"
"2078","03/08/2019 04:59","2739.25","2739.25","2738.75","2738.75"
"2079","03/08/2019 05:00","2738.75","2738.75","2738.25","2738.25"
"2080","03/08/2019 05:01","2738.25","2738.50","2737.75","2738.50"
"2081","03/08/2019 05:02","2738.75","2738.75","2738.00","2738.00"
"2082","03/08/2019 05:03","2738.00","2738.00","2737.75","2737.75"
"2083","03/08/2019 05:04","2738.00","2738.75","2737.75","2738.75"
"2084","03/08/2019 05:05","2738.75","2739.00","2738.75","2739.00"
"2085","03/08/2019 05:06","2738.75","2739.00","2738.25","2738.50"
"2086","03/08/2019 05:07","2738.75","2739.25","2738.75","2739.25"
"2087","03/08/2019 05:08","2739.50","2739.75","2739.25","2739.50"
"2088","03/08/2019 05:09","2739.25","2739.75","2739.25","2739.75"
"2089","03/08/2019 05:10","2739.50","2739.75","2739.50","2739.50"
"2090","03/08/2019 05:11","2739.25","2739.50","2739.25","2739.50"
"2091","03/08/2019 05:12","2739.25","2739.50","2739.25","2739.25"
"2092","03/08/2019 05:13","2739.25","2739.75","2739.25","2739.50"
"2093","03/08/2019 05:14","2739.50","2739.50","2739.25","2739.25"
"2094","03/08/2019 05:15","2739.25","2739.50","2739.25","2739.25"
"2095","03/08/2019 05:16","2739.50","2739.50","2739.00","2739.25"
"2096","03/08/2019 05:17","2739.25","2739.75","2739.25","2739.50"
"2097","03/08/2019 05:18","2739.50","2739.75","2739.50","2739.50"
"2098","03/08/2019 05:19","2739.50","2739.50","2739.50","2739.50"
"2099","03/08/2019 05:20","2739.50","2739.50","2739.25","2739.25"
"2100","03/08/2019 05:21","2739.25","2739.25","2739.25","2739.25"
"2101","03/08/2019 05:22","2739.25","2739.25","2738.75","2739.00"
"2102","03/08/2019 05:23","2738.75","2739.00","2738.75","2739.00"
"2103","03/08/2019 05:24","2738.75","2739.00","2738.25","2738.50"
"2104","03/08/2019 05:25","2738.75","2739.25","2738.50","2739.00"
"2105","03/08/2019 05:26","2739.00","2739.25","2738.75","2738.75"
"2106","03/08/2019 05:27","2738.75","2739.00","2738.75","2738.75"
"2107","03/08/2019 05:28","2738.50","2738.75","2738.50","2738.50"
"2108","03/08/2019 05:29","2738.75","2738.75","2738.00","2738.25"
"2109","03/08/2019 05:30","2738.25","2738.50","2738.00","2738.00"
"2110","03/08/2019 05:31","2738.25","2738.75","2738.25","2738.75"
"2111","03/08/2019 05:32","2738.50","2739.00","2738.50","2738.75"
"2112","03/08/2019 05:33","2738.50","2739.00","2738.50","2738.75"
"2113","03/08/2019 05:34","2738.75","2738.75","2738.50","2738.75"
"2114","03/08/2019 05:35","2739.00","2739.25","2738.75","2739.00"
"2115","03/08/2019 05:36","2739.00","2739.75","2739.00","2739.75"
"2116","03/08/2019 05:37","2739.75","2740.00","2739.75","2739.75"
"2117","03/08/2019 05:38","2739.75","2740.25","2739.50","2739.75"
"2118","03/08/2019 05:39","2739.75","2740.25","2739.75","2740.00"
"2119","03/08/2019 05:40","2740.00","2740.25","2740.00","2740.00"
"2120","03/08/2019 05:41","2740.00","2740.25","2739.75","2740.00"
"2121","03/08/2019 05:42","2740.00","2740.25","2740.00","2740.25"
"2122","03/08/2019 05:43","2740.00","2740.25","2739.75","2740.00"
"2123","03/08/2019 05:44","2739.75","2739.75","2739.25","2739.25"
"2124","03/08/2019 05:45","2739.25","2739.50","2739.25","2739.25"
"2125","03/08/2019 05:46","2739.25","2739.75","2739.25","2739.50"
"2126","03/08/2019 05:47","2739.50","2739.50","2739.25","2739.25"
"2127","03/08/2019 05:48","2739.50","2739.50","2739.25","2739.25"
"2128","03/08/2019 05:49","2739.25","2739.25","2739.00","2739.25"
"2129","03/08/2019 05:50","2739.25","2739.25","2738.50","2738.50"
"2130","03/08/2019 05:51","2738.25","2738.25","2738.00","2738.00"
"2131","03/08/2019 05:52","2738.00","2738.25","2737.50","2737.50"
"2132","03/08/2019 05:53","2737.25","2737.50","2737.00","2737.00"
"2133","03/08/2019 05:54","2737.25","2737.25","2736.75","2737.00"
"2134","03/08/2019 05:55","2736.75","2737.00","2736.75","2737.00"
"2135","03/08/2019 05:56","2737.00","2737.00","2736.25","2736.25"
"2136","03/08/2019 05:57","2736.50","2736.50","2736.25","2736.50"
"2137","03/08/2019 05:58","2736.25","2736.50","2736.25","2736.50"
"2138","03/08/2019 05:59","2736.50","2737.00","2736.25","2737.00"
"2139","03/08/2019 06:00","2737.00","2737.25","2736.75","2737.00"
"2140","03/08/2019 06:01","2737.00","2737.75","2737.00","2737.50"
"2141","03/08/2019 06:02","2737.50","2737.50","2736.75","2737.25"
"2142","03/08/2019 06:03","2737.25","2737.75","2737.25","2737.50"
"2143","03/08/2019 06:04","2737.50","2738.75","2737.50","2738.75"
"2144","03/08/2019 06:05","2738.50","2738.75","2738.00","2738.25"
"2145","03/08/2019 06:06","2738.25","2739.25","2738.25","2739.00"
"2146","03/08/2019 06:07","2739.00","2739.25","2738.75","2739.00"
"2147","03/08/2019 06:08","2739.00","2739.00","2738.50","2739.00"
"2148","03/08/2019 06:09","2738.75","2739.00","2738.75","2739.00"
"2149","03/08/2019 06:10","2738.75","2738.75","2738.50","2738.75"
"2150","03/08/2019 06:11","2738.75","2739.00","2738.50","2738.75"
"2151","03/08/2019 06:12","2738.75","2738.75","2738.50","2738.50"
"2152","03/08/2019 06:13","2738.75","2738.75","2738.50","2738.75"
"2153","03/08/2019 06:14","2739.00","2739.25","2738.75","2738.75"
"2154","03/08/2019 06:15","2739.00","2739.00","2738.50","2738.50"
"2155","03/08/2019 06:16","2738.50","2738.50","2738.25","2738.50"
"2156","03/08/2019 06:17","2738.50","2738.50","2738.25","2738.25"
"2157","03/08/2019 06:18","2738.00","2738.00","2738.00","2738.00"
"2158","03/08/2019 06:19","2738.00","2738.50","2738.00","2738.25"
"2159","03/08/2019 06:20","2738.25","2738.50","2738.00","2738.25"
"2160","03/08/2019 06:21","2738.50","2738.50","2738.00","2738.00"
"2161","03/08/2019 06:22","2738.00","2738.00","2738.00","2738.00"
"2162","03/08/2019 06:23","2738.00","2738.25","2738.00","2738.00"
"2163","03/08/2019 06:24","2738.25","2738.25","2738.00","2738.25"
"2164","03/08/2019 06:25","2738.50","2738.75","2738.25","2738.25"
"2165","03/08/2019 06:26","2738.00","2738.00","2737.75","2737.75"
"2166","03/08/2019 06:27","2737.75","2737.75","2737.50","2737.50"
"2167","03/08/2019 06:28","2737.75","2738.25","2737.75","2738.25"
"2168","03/08/2019 06:29","2738.50","2738.75","2738.25","2738.50"
"2169","03/08/2019 06:30","2738.25","2738.75","2738.25","2738.50"
"2170","03/08/2019 06:31","2738.50","2739.00","2738.50","2738.75"
"2171","03/08/2019 06:32","2738.75","2738.75","2737.75","2737.75"
"2172","03/08/2019 06:33","2737.75","2738.25","2737.75","2738.25"
"2173","03/08/2019 06:34","2738.00","2738.00","2737.50","2737.50"
"2174","03/08/2019 06:35","2737.50","2737.75","2737.25","2737.50"
"2175","03/08/2019 06:36","2737.25","2737.50","2737.25","2737.25"
"2176","03/08/2019 06:37","2737.25","2738.00","2737.25","2737.75"
"2177","03/08/2019 06:38","2737.75","2737.75","2737.25","2737.25"
"2178","03/08/2019 06:39","2737.50","2737.50","2736.75","2736.75"
"2179","03/08/2019 06:40","2737.00","2737.00","2736.75","2737.00"
"2180","03/08/2019 06:41","2737.00","2737.25","2737.00","2737.25"
"2181","03/08/2019 06:42","2737.25","2738.25","2737.00","2738.00"
