"Index","Open","High","Low","Close"
2019-03-07 23:40:00,2743.25,2743.5,2741.5,2741.5
2019-03-07 23:45:00,2741.75,2742.5,2741.5,2742.25
2019-03-07 23:50:00,2742.25,2742.25,2741.5,2742
2019-03-07 23:55:00,2742,2742.75,2741.5,2742.5
2019-03-08 00:00:00,2742.75,2742.75,2741.75,2742.75
2019-03-08 00:05:00,2743,2743.5,2742.75,2743.25
2019-03-08 00:10:00,2743,2743.5,2742,2742.25
2019-03-08 00:15:00,2742.25,2742.25,2741.25,2741.5
2019-03-08 00:20:00,2741.5,2741.5,2740.25,2741
2019-03-08 00:25:00,2741,2741,2739.25,2740.75
2019-03-08 00:30:00,2740.75,2740.75,2738.75,2739.5
2019-03-08 00:35:00,2739.5,2740.25,2739,2740.25
2019-03-08 00:40:00,2740.25,2740.5,2740,2740.25
2019-03-08 00:45:00,2740.25,2740.5,2740,2740.25
2019-03-08 00:50:00,2740.25,2740.5,2740,2740
2019-03-08 00:55:00,2740,2740.5,2739.75,2740.25
2019-03-08 01:00:00,2740.25,2740.75,2740,2740.25
2019-03-08 01:05:00,2740.25,2741,2739.25,2740.5
2019-03-08 01:10:00,2740.75,2740.75,2739.25,2739.25
2019-03-08 01:15:00,2739.5,2739.5,2736.75,2737
2019-03-08 01:20:00,2737,2738,2736.75,2737.75
2019-03-08 01:25:00,2737.75,2738.5,2737.5,2738
2019-03-08 01:30:00,2738,2738.25,2737.25,2737.5
2019-03-08 01:35:00,2737.75,2738.75,2737,2738.5
2019-03-08 01:40:00,2738.5,2738.75,2738,2738.5
2019-03-08 01:45:00,2738.5,2738.5,2736.5,2737
2019-03-08 01:50:00,2737,2738,2736.5,2738
2019-03-08 01:55:00,2737.75,2738.5,2737.5,2737.75
2019-03-08 02:00:00,2737.75,2737.75,2736,2736.25
2019-03-08 02:05:00,2736.25,2739.25,2736.25,2739.25
2019-03-08 02:10:00,2739.25,2741,2738.75,2740.25
2019-03-08 02:15:00,2740.25,2740.75,2739.5,2739.5
2019-03-08 02:20:00,2739.5,2741.25,2738.75,2740.75
2019-03-08 02:25:00,2740.5,2741.75,2740.5,2741
2019-03-08 02:30:00,2740.75,2741.25,2740.25,2741.25
2019-03-08 02:35:00,2741.25,2742.75,2740.5,2741.25
2019-03-08 02:40:00,2741.25,2742.25,2740.75,2740.75
2019-03-08 02:45:00,2741,2741.5,2740.5,2741
2019-03-08 02:50:00,2741,2741,2739.5,2740.5
2019-03-08 02:55:00,2740.5,2741,2740.25,2740.75
2019-03-08 03:00:00,2740.75,2741.25,2738,2738.5
2019-03-08 03:05:00,2738.25,2739.75,2738.25,2739.5
2019-03-08 03:10:00,2739.5,2742,2739.5,2741.75
2019-03-08 03:15:00,2741.75,2742.5,2741.5,2742.25
2019-03-08 03:20:00,2742.25,2742.5,2741,2741
2019-03-08 03:25:00,2741,2741.5,2740.25,2741.25
2019-03-08 03:30:00,2741.25,2742,2740.25,2740.5
2019-03-08 03:35:00,2740.5,2741.75,2740.25,2741.5
2019-03-08 03:40:00,2741.25,2742,2740,2740
2019-03-08 03:45:00,2740,2740.25,2738.5,2739
2019-03-08 03:50:00,2739,2739.5,2738.25,2738.75
2019-03-08 03:55:00,2738.75,2739.25,2738,2739
2019-03-08 04:00:00,2738.75,2739.25,2738.5,2738.75
2019-03-08 04:05:00,2738.75,2739,2737.5,2737.5
2019-03-08 04:10:00,2737.75,2738,2736.5,2736.75
2019-03-08 04:15:00,2736.75,2737.75,2736.5,2737.5
2019-03-08 04:20:00,2737.5,2737.5,2734.75,2736.25
2019-03-08 04:25:00,2736.25,2738,2736.25,2737.25
2019-03-08 04:30:00,2737.25,2737.25,2735.75,2736.5
2019-03-08 04:35:00,2736.5,2738.25,2736.5,2738
2019-03-08 04:40:00,2738.25,2739.25,2738,2739
2019-03-08 04:45:00,2739,2740,2739,2739
2019-03-08 04:50:00,2739.25,2739.5,2738.5,2739
2019-03-08 04:55:00,2739.25,2740.5,2738.75,2740
2019-03-08 05:00:00,2740,2740,2738.25,2738.25
2019-03-08 05:05:00,2738.25,2739,2737.75,2739
2019-03-08 05:10:00,2738.75,2739.75,2738.25,2739.5
2019-03-08 05:15:00,2739.25,2739.75,2739.25,2739.25
2019-03-08 05:20:00,2739.5,2739.75,2739,2739.25
2019-03-08 05:25:00,2739.25,2739.25,2738.25,2739
2019-03-08 05:30:00,2739,2739.25,2738,2738
2019-03-08 05:35:00,2738.25,2739.25,2738.25,2739
2019-03-08 05:40:00,2739,2740.25,2739,2740
2019-03-08 05:45:00,2740,2740.25,2739.25,2739.25
2019-03-08 05:50:00,2739.25,2739.75,2738.5,2738.5
2019-03-08 05:55:00,2738.25,2738.25,2736.75,2737
2019-03-08 06:00:00,2737,2737.25,2736.25,2737
2019-03-08 06:05:00,2737,2738.75,2736.75,2738.25
2019-03-08 06:10:00,2738.25,2739.25,2738.25,2738.75
2019-03-08 06:15:00,2738.75,2739.25,2738.5,2738.5
2019-03-08 06:20:00,2738.5,2738.5,2738,2738.25
2019-03-08 06:25:00,2738.5,2738.75,2738,2738.25
2019-03-08 06:30:00,2738,2738.75,2737.5,2738.5
2019-03-08 06:35:00,2738.5,2739,2737.25,2737.5
2019-03-08 06:40:00,2737.25,2738,2736.75,2737
2019-03-08 06:45:00,2737,2738.25,2737,2738
2019-03-08 06:50:00,2738.25,2738.5,2737,2737
2019-03-08 06:55:00,2737,2738.25,2736.5,2736.75
2019-03-08 07:00:00,2736.75,2737,2735.75,2735.75
2019-03-08 07:05:00,2735.75,2737.5,2735.25,2736.25
2019-03-08 07:10:00,2736.25,2737.25,2735.5,2735.5
2019-03-08 07:15:00,2735.5,2737,2735.5,2736.25
2019-03-08 07:20:00,2736,2737,2735.25,2735.5
2019-03-08 07:25:00,2735.5,2737.25,2735.5,2737
2019-03-08 07:30:00,2736.75,2740,2736,2737.5
2019-03-08 07:35:00,2738,2738.75,2726,2732
2019-03-08 07:40:00,2732.25,2734.75,2728.75,2730
2019-03-08 07:45:00,2730,2731.5,2728.25,2728.25
2019-03-08 07:50:00,2728.25,2731.25,2728.25,2729
2019-03-08 07:55:00,2729,2730,2727.25,2729.25
2019-03-08 08:00:00,2729.25,2730.25,2727.75,2728
2019-03-08 08:05:00,2728,2728,2725.25,2726
2019-03-08 08:10:00,2726,2726.5,2722.75,2724.75
2019-03-08 08:15:00,2724.75,2726.5,2724,2726.25
2019-03-08 08:20:00,2726.25,2727,2725.5,2725.75
2019-03-08 08:25:00,2726,2727.5,2725.75,2727
2019-03-08 08:30:00,2727,2728.5,2726.5,2727.25
2019-03-08 08:35:00,2727.25,2729.25,2723.75,2724.25
2019-03-08 08:40:00,2724.25,2729.25,2723.25,2729
2019-03-08 08:45:00,2728.75,2729,2725,2726
2019-03-08 08:50:00,2726,2731.5,2725,2731.25
2019-03-08 08:55:00,2731,2732.5,2726.75,2729.25
2019-03-08 09:00:00,2729.25,2731,2727.25,2727.5
2019-03-08 09:05:00,2727.5,2727.5,2723.75,2726.75
2019-03-08 09:10:00,2726.5,2726.5,2722,2726
2019-03-08 09:15:00,2726,2729.5,2724,2726.5
2019-03-08 09:20:00,2726.5,2727.75,2723.75,2725.25
2019-03-08 09:25:00,2725,2728.5,2724.5,2725.75
2019-03-08 09:30:00,2725.75,2730,2725.25,2728.5
2019-03-08 09:35:00,2728.5,2730.5,2726.5,2726.75
2019-03-08 09:40:00,2726.75,2730,2726,2726.5
2019-03-08 09:45:00,2726.75,2734.75,2725,2734.25
2019-03-08 09:50:00,2734.25,2737,2734.25,2736.5
2019-03-08 09:55:00,2736.5,2736.5,2731,2732
2019-03-08 10:00:00,2732,2733.5,2729.5,2729.75
2019-03-08 10:05:00,2730,2731,2728.5,2729.75
2019-03-08 10:10:00,2729.75,2731.5,2727.75,2729.25
2019-03-08 10:15:00,2729.5,2732.5,2727.75,2731.5
2019-03-08 10:20:00,2731.25,2733.5,2730.75,2730.75
2019-03-08 10:25:00,2731,2732.5,2730,2732.25
2019-03-08 10:30:00,2732.25,2736.5,2732.25,2734
2019-03-08 10:35:00,2734.25,2736.25,2732.5,2732.75
2019-03-08 10:40:00,2732.75,2733,2731.5,2731.75
2019-03-08 10:45:00,2731.75,2733,2731,2732
2019-03-08 10:50:00,2732,2735.25,2731.75,2733
2019-03-08 10:55:00,2733.25,2734.25,2731,2733.25
2019-03-08 11:00:00,2733.25,2733.5,2730,2730
2019-03-08 11:05:00,2730.25,2730.75,2729,2729.25
2019-03-08 11:10:00,2729,2729.25,2727.25,2727.5
2019-03-08 11:15:00,2727.5,2729.75,2727.25,2729.5
2019-03-08 11:20:00,2729.25,2730,2728,2728
2019-03-08 11:25:00,2728,2730,2726.5,2726.75
2019-03-08 11:30:00,2726.75,2730,2726.5,2729.5
2019-03-08 11:35:00,2729.5,2729.75,2728,2728.25
2019-03-08 11:40:00,2728.25,2729,2726.75,2727
2019-03-08 11:45:00,2727,2728.25,2726.25,2726.75
2019-03-08 11:50:00,2726.75,2728,2725,2725.25
2019-03-08 11:55:00,2725.25,2725.5,2723,2723.75
2019-03-08 12:00:00,2723.75,2724.25,2722.75,2723.25
2019-03-08 12:05:00,2723.25,2724.5,2723,2724.25
2019-03-08 12:10:00,2724,2724.75,2722.75,2723.25
2019-03-08 12:15:00,2723.25,2726.5,2723,2725.75
2019-03-08 12:20:00,2725.5,2725.75,2723.25,2724.75
2019-03-08 12:25:00,2724.75,2724.75,2722.75,2724.25
2019-03-08 12:30:00,2724.25,2725.75,2723.5,2725.5
2019-03-08 12:35:00,2725.25,2726,2723.75,2724.75
2019-03-08 12:40:00,2724.75,2727.25,2724.25,2727
2019-03-08 12:45:00,2727.25,2729.25,2727,2727.75
2019-03-08 12:50:00,2727.75,2729.25,2727.25,2729.25
2019-03-08 12:55:00,2729.25,2729.5,2727.5,2728
2019-03-08 13:00:00,2728,2728.25,2727.25,2728
2019-03-08 13:05:00,2728,2728.5,2725.5,2725.75
2019-03-08 13:10:00,2725.75,2727.75,2725.75,2727.5
2019-03-08 13:15:00,2727.75,2729.25,2727,2727.5
2019-03-08 13:20:00,2727.5,2730,2727.5,2729.5
2019-03-08 13:25:00,2729.5,2731.25,2729,2731
2019-03-08 13:30:00,2731,2731.75,2730.5,2731
2019-03-08 13:35:00,2730.75,2732.75,2730.75,2731.75
2019-03-08 13:40:00,2731.5,2732.75,2731.5,2732
2019-03-08 13:45:00,2732,2735.25,2732,2735
2019-03-08 13:50:00,2735,2736,2734.25,2735
2019-03-08 13:55:00,2735.25,2739.75,2735,2738.5
2019-03-08 14:00:00,2738.5,2738.75,2735.5,2736
2019-03-08 14:05:00,2736,2737.25,2735,2736
2019-03-08 14:10:00,2736,2739,2735,2737
2019-03-08 14:15:00,2736.75,2737,2733,2734.5
2019-03-08 14:20:00,2734.75,2735.25,2731.5,2732.5
2019-03-08 14:25:00,2732.5,2733.5,2731.25,2731.5
2019-03-08 14:30:00,2731.5,2733.5,2731,2731.5
2019-03-08 14:35:00,2731.5,2736.25,2730.75,2735.25
2019-03-08 14:40:00,2735.5,2735.5,2731.75,2733.25
2019-03-08 14:45:00,2733.25,2737.5,2733,2737.25
2019-03-08 14:50:00,2737.5,2740,2737,2738.5
2019-03-08 14:55:00,2738.25,2742.5,2738.25,2741.25
2019-03-08 15:00:00,2741,2744.5,2740.5,2743.25
2019-03-08 15:05:00,2743.25,2745.25,2742,2745.25
2019-03-08 15:10:00,2745,2747.5,2744.75,2747.25
2019-03-08 15:15:00,2747,2747.5,2745.75,2747.25
2019-03-08 15:30:00,2747.25,2747.25,2747.25,2747.25
2019-03-08 15:35:00,2747.25,2748.25,2747,2747.75
2019-03-08 15:40:00,2747.75,2748,2747.25,2748
2019-03-08 15:45:00,2748,2748.75,2747.75,2748.25
2019-03-08 15:50:00,2748.5,2748.5,2747.75,2748
2019-03-08 15:55:00,2748,2748.75,2747.25,2748.25
2019-03-08 16:00:00,2748,2748.75,2748,2748.75
2019-03-10 17:05:00,2745.5,2746,2742.5,2745
2019-03-10 17:10:00,2745,2745.75,2744.5,2745.75
2019-03-10 17:15:00,2746,2746.25,2743.25,2743.75
2019-03-10 17:20:00,2743.75,2744,2743.25,2743.5
2019-03-10 17:25:00,2743.25,2744.25,2742.5,2744
2019-03-10 17:30:00,2744,2744,2742.5,2744
2019-03-10 17:35:00,2744,2744,2742.75,2743.5
2019-03-10 17:40:00,2743.25,2743.5,2742.5,2743.25
2019-03-10 17:45:00,2743.5,2744,2743.25,2743.5
2019-03-10 17:50:00,2743.5,2744,2743.5,2743.75
2019-03-10 17:55:00,2743.75,2744.75,2743.75,2744
2019-03-10 18:00:00,2744,2744.75,2743.75,2744.5
2019-03-10 18:05:00,2744.75,2745.5,2744.25,2745.25
2019-03-10 18:10:00,2745,2745.25,2744.25,2744.5
2019-03-10 18:15:00,2744.25,2747.25,2743.75,2746.75
2019-03-10 18:20:00,2747,2747,2745.75,2746.25
2019-03-10 18:25:00,2746.25,2747.75,2746,2747
2019-03-10 18:30:00,2747,2747.75,2747,2747.75
2019-03-10 18:35:00,2747.75,2748.25,2746,2746.25
2019-03-10 18:40:00,2746.25,2746.5,2744,2744.25
2019-03-10 18:45:00,2744.5,2745.25,2743.75,2745.25
2019-03-10 18:50:00,2745,2745,2743.75,2744.25
2019-03-10 18:55:00,2744.25,2744.5,2743.75,2744
2019-03-10 19:00:00,2744,2744.5,2743.5,2743.75
2019-03-10 19:05:00,2743.75,2745,2743,2743.25
2019-03-10 19:10:00,2743,2745,2742.5,2744.5
2019-03-10 19:15:00,2744.5,2745,2743.5,2743.75
2019-03-10 19:20:00,2743.75,2743.75,2742.75,2743
2019-03-10 19:25:00,2743.25,2743.5,2740.5,2741.5
2019-03-10 19:30:00,2741.25,2741.5,2740.5,2741.25
2019-03-10 19:35:00,2741.5,2741.5,2739,2740
2019-03-10 19:40:00,2740,2740.25,2738.5,2739.25
2019-03-10 19:45:00,2739.25,2739.75,2737.75,2738.25
2019-03-10 19:50:00,2738,2738.5,2737.25,2738.25
2019-03-10 19:55:00,2738.5,2739.25,2738,2739
2019-03-10 20:00:00,2739,2739,2737.25,2738
2019-03-10 20:05:00,2738,2738.75,2736.75,2738.5
2019-03-10 20:10:00,2738.5,2739.75,2738.25,2739
2019-03-10 20:15:00,2739,2740,2739,2739.75
2019-03-10 20:20:00,2739.75,2742.75,2739.5,2742.75
2019-03-10 20:25:00,2742.5,2742.75,2741.75,2742.5
2019-03-10 20:30:00,2742.5,2743.5,2742,2743.5
2019-03-10 20:35:00,2743.75,2744.25,2743.25,2744
2019-03-10 20:40:00,2744,2744,2743,2743.5
2019-03-10 20:45:00,2743.75,2744.25,2742.75,2744
2019-03-10 20:50:00,2744.25,2746.5,2743.75,2746
2019-03-10 20:55:00,2746.25,2746.5,2745.5,2745.75
2019-03-10 21:00:00,2745.75,2746,2745.25,2745.75
2019-03-10 21:05:00,2746,2748,2745.5,2746.25
2019-03-10 21:10:00,2746.5,2746.75,2745.25,2745.25
2019-03-10 21:15:00,2745.25,2745.5,2744.75,2745
2019-03-10 21:20:00,2745,2745.25,2744.5,2745.25
2019-03-10 21:25:00,2745.25,2746.25,2745.25,2746
2019-03-10 21:30:00,2746.25,2746.25,2745.25,2745.25
2019-03-10 21:35:00,2745,2745.75,2745,2745.75
2019-03-10 21:40:00,2745.75,2745.75,2745.5,2745.5
2019-03-10 21:45:00,2745.75,2746,2745,2745
2019-03-10 21:50:00,2745.25,2746,2745.25,2745.5
2019-03-10 21:55:00,2745.25,2746,2745,2745.75
2019-03-10 22:00:00,2745.75,2746,2745.25,2745.75
2019-03-10 22:05:00,2745.75,2747,2745.25,2747
2019-03-10 22:10:00,2746.75,2747.75,2746.75,2747.5
2019-03-10 22:15:00,2747.5,2748,2747,2747.25
2019-03-10 22:20:00,2747.5,2748.25,2747.25,2748.25
2019-03-10 22:25:00,2748.25,2748.75,2747.25,2747.25
2019-03-10 22:30:00,2747,2747.5,2746.75,2747.25
2019-03-10 22:35:00,2747.25,2748.5,2747.25,2748
2019-03-10 22:40:00,2748.25,2748.25,2747.5,2748
2019-03-10 22:45:00,2747.75,2748,2747.5,2747.75
2019-03-10 22:50:00,2747.75,2748,2746.75,2747.5
2019-03-10 22:55:00,2747.75,2748,2747.25,2747.25
2019-03-10 23:00:00,2747.25,2748,2747.25,2747.5
2019-03-10 23:05:00,2747.75,2751,2747.5,2749.5
2019-03-10 23:10:00,2749.5,2749.5,2748.75,2749
2019-03-10 23:15:00,2749,2749.25,2748.75,2748.75
2019-03-10 23:20:00,2748.75,2749.25,2748.75,2749
2019-03-10 23:25:00,2749,2749.25,2748.75,2748.75
2019-03-10 23:30:00,2748.75,2749,2748.75,2749
2019-03-10 23:35:00,2749,2749,2748.25,2749
2019-03-10 23:40:00,2748.75,2748.75,2748.25,2748.75
2019-03-10 23:45:00,2748.75,2748.75,2748.25,2748.5
2019-03-10 23:50:00,2748.25,2748.75,2748.25,2748.5
2019-03-10 23:55:00,2748.25,2748.5,2748,2748
2019-03-11 00:00:00,2748.25,2748.25,2747.75,2747.75
2019-03-11 00:05:00,2748,2748.5,2747.75,2748
2019-03-11 00:10:00,2748,2749,2747.75,2748.75
2019-03-11 00:15:00,2749,2749,2747.75,2748
2019-03-11 00:20:00,2747.75,2747.75,2747.25,2747.5
2019-03-11 00:25:00,2747.5,2747.75,2747,2747.25
2019-03-11 00:30:00,2747.25,2747.5,2746.5,2747
2019-03-11 00:35:00,2747,2747,2746.5,2746.75
2019-03-11 00:40:00,2746.75,2747,2746.75,2746.75
2019-03-11 00:45:00,2746.75,2747.25,2746.75,2747
2019-03-11 00:50:00,2747,2747.25,2746.75,2747
2019-03-11 00:55:00,2747,2747,2746.25,2746.75
2019-03-11 01:00:00,2746.75,2747.25,2746.75,2747.25
2019-03-11 01:05:00,2747,2747.5,2746.75,2747.25
2019-03-11 01:10:00,2747.25,2747.25,2746.75,2747
2019-03-11 01:15:00,2747,2747.25,2746.75,2747
2019-03-11 01:20:00,2746.75,2747.5,2746.5,2747.5
2019-03-11 01:25:00,2747.5,2747.75,2747.5,2747.75
2019-03-11 01:30:00,2748,2748.25,2748,2748.25
2019-03-11 01:35:00,2748,2748.5,2748,2748
2019-03-11 01:40:00,2748,2748,2747.5,2747.5
2019-03-11 01:45:00,2747.5,2748.25,2747.5,2748.25
2019-03-11 01:50:00,2748.5,2748.75,2748,2748.75
2019-03-11 01:55:00,2748.75,2748.75,2748,2748.75
2019-03-11 02:00:00,2748.5,2749,2748.5,2749
2019-03-11 02:05:00,2749,2749.75,2748.25,2748.75
2019-03-11 02:10:00,2748.75,2749,2748.25,2748.5
2019-03-11 02:15:00,2748.5,2749.75,2748.5,2749
2019-03-11 02:20:00,2749,2749.5,2748.75,2749.5
2019-03-11 02:25:00,2749.5,2752,2749.5,2750.75
2019-03-11 02:30:00,2750.5,2751,2750.25,2750.75
2019-03-11 02:35:00,2750.75,2751.5,2750.5,2751
2019-03-11 02:40:00,2751,2751.75,2750.5,2751.75
2019-03-11 02:45:00,2751.75,2752.5,2751.25,2751.5
2019-03-11 02:50:00,2751.5,2752.25,2751.5,2752
2019-03-11 02:55:00,2752,2753.5,2751.75,2752.75
2019-03-11 03:00:00,2752.5,2753,2752,2752.25
2019-03-11 03:05:00,2752,2752.5,2751,2751.5
2019-03-11 03:10:00,2751.5,2752.25,2751,2751.5
2019-03-11 03:15:00,2751.25,2751.5,2750.25,2750.25
2019-03-11 03:20:00,2750.5,2750.5,2749.25,2750
2019-03-11 03:25:00,2750,2750.75,2749.5,2750.25
2019-03-11 03:30:00,2750.25,2750.25,2749,2749.25
2019-03-11 03:35:00,2749.5,2749.75,2749,2749
2019-03-11 03:40:00,2749,2749.25,2749,2749
2019-03-11 03:45:00,2749.25,2749.5,2748,2748.25
2019-03-11 03:50:00,2748.25,2748.75,2747.75,2748.5
2019-03-11 03:55:00,2748.5,2748.75,2747.5,2748
2019-03-11 04:00:00,2747.75,2748,2747,2747
2019-03-11 04:05:00,2747,2748,2746.75,2748
2019-03-11 04:10:00,2748,2748.25,2747.5,2747.5
2019-03-11 04:15:00,2747.25,2747.75,2747,2747.25
2019-03-11 04:20:00,2747.5,2747.5,2746.5,2747
2019-03-11 04:25:00,2747,2748.25,2747,2748
2019-03-11 04:30:00,2748,2749.25,2748,2749
2019-03-11 04:35:00,2748.75,2749.5,2748.5,2749.25
2019-03-11 04:40:00,2749.25,2749.5,2748.75,2749.5
2019-03-11 04:45:00,2749.5,2749.75,2748.75,2749
2019-03-11 04:50:00,2749,2749.25,2748.5,2749
2019-03-11 04:55:00,2749,2749.75,2748.75,2749.5
2019-03-11 05:00:00,2749.75,2750.25,2749.75,2750.25
2019-03-11 05:05:00,2750.25,2750.75,2750.25,2750.5
2019-03-11 05:10:00,2750.5,2750.5,2749.5,2749.75
2019-03-11 05:15:00,2749.5,2749.75,2749.25,2749.75
2019-03-11 05:20:00,2749.5,2750.25,2749,2750
2019-03-11 05:25:00,2750,2750.5,2749.75,2750.25
2019-03-11 05:30:00,2750.25,2750.5,2750,2750.25
2019-03-11 05:35:00,2750,2750.75,2749.5,2749.5
2019-03-11 05:40:00,2749.75,2749.75,2749,2749
2019-03-11 05:45:00,2749,2749.25,2748.75,2749
2019-03-11 05:50:00,2748.75,2749,2748.25,2749
2019-03-11 05:55:00,2749,2750.5,2748.75,2750
2019-03-11 06:00:00,2749.75,2751,2749.75,2750
2019-03-11 06:05:00,2750,2750.5,2749.5,2750
2019-03-11 06:10:00,2750,2750,2749,2749.25
2019-03-11 06:15:00,2749.25,2749.5,2749,2749.25
2019-03-11 06:20:00,2749,2749.5,2749,2749
2019-03-11 06:25:00,2749,2749.5,2749,2749
2019-03-11 06:30:00,2749,2750.25,2749,2750
2019-03-11 06:35:00,2750,2751.5,2749.75,2751.25
2019-03-11 06:40:00,2751.25,2752.75,2751.25,2752.5
2019-03-11 06:45:00,2752.5,2753,2751.5,2751.75
2019-03-11 06:50:00,2751.5,2752.25,2751.5,2751.75
2019-03-11 06:55:00,2751.75,2751.75,2751.25,2751.25
2019-03-11 07:00:00,2751.25,2752,2750.5,2750.5
2019-03-11 07:05:00,2750.5,2751,2750,2750
2019-03-11 07:10:00,2750.25,2750.5,2749.75,2749.75
2019-03-11 07:15:00,2749.75,2750.25,2749.5,2750
2019-03-11 07:20:00,2750.25,2750.25,2749.25,2750
2019-03-11 07:25:00,2749.75,2750,2749,2749.25
2019-03-11 07:30:00,2749.25,2751,2749.25,2750
2019-03-11 07:35:00,2749.25,2752.5,2749.25,2751
2019-03-11 07:40:00,2751,2754.5,2751,2753.5
2019-03-11 07:45:00,2753.5,2754.25,2753,2753.75
2019-03-11 07:50:00,2754,2755.25,2753.5,2753.75
2019-03-11 07:55:00,2753.75,2754,2752.75,2753.75
2019-03-11 08:00:00,2753.75,2754.25,2753,2753.25
2019-03-11 08:05:00,2753.5,2753.5,2752.75,2753
2019-03-11 08:10:00,2753,2753.5,2752.75,2753.25
2019-03-11 08:15:00,2753.25,2754,2751,2752.25
2019-03-11 08:20:00,2752.25,2752.5,2751.25,2751.5
2019-03-11 08:25:00,2751.75,2751.75,2751.25,2751.25
2019-03-11 08:30:00,2751.25,2751.25,2750,2750.25
2019-03-11 08:35:00,2750.5,2755.75,2750,2754.75
2019-03-11 08:40:00,2754.75,2757,2754.25,2757
2019-03-11 08:45:00,2756.75,2758,2756.75,2757
2019-03-11 08:50:00,2757,2759.5,2756.25,2758
2019-03-11 08:55:00,2758,2760.25,2757.25,2760
2019-03-11 09:00:00,2760,2761,2759.5,2760.75
2019-03-11 09:05:00,2760.5,2763,2760.25,2762.5
2019-03-11 09:10:00,2762.5,2762.75,2761.5,2761.75
2019-03-11 09:15:00,2761.75,2763.75,2761.75,2763.5
2019-03-11 09:20:00,2763.5,2764.75,2762.75,2764.75
2019-03-11 09:25:00,2764.75,2766,2764,2764.25
2019-03-11 09:30:00,2764.25,2765.5,2764,2765.25
2019-03-11 09:35:00,2765.25,2766.25,2763.75,2764.5
2019-03-11 09:40:00,2764.5,2766,2763.75,2766
2019-03-11 09:45:00,2766,2767.5,2765.75,2767
2019-03-11 09:50:00,2767,2769.5,2766.75,2769
2019-03-11 09:55:00,2769.25,2770.75,2769.25,2769.75
2019-03-11 10:00:00,2769.5,2770.5,2768.75,2770.25
2019-03-11 10:05:00,2770.25,2771.5,2769,2771.25
2019-03-11 10:10:00,2771.25,2773,2771.25,2772.5
2019-03-11 10:15:00,2772.5,2773.75,2771.75,2773
2019-03-11 10:20:00,2773.25,2773.75,2772,2772.25
2019-03-11 10:25:00,2772.25,2772.75,2771.5,2772.75
2019-03-11 10:30:00,2773,2773.5,2771.5,2773.25
2019-03-11 10:35:00,2773.5,2773.75,2771.5,2772.25
2019-03-11 10:40:00,2772.25,2775.25,2772,2774
2019-03-11 10:45:00,2774.25,2775.5,2774,2774
2019-03-11 10:50:00,2774,2774.5,2772,2772.75
2019-03-11 10:55:00,2772.75,2774.5,2772.25,2774.25
2019-03-11 11:00:00,2774.25,2776,2774.25,2775.75
2019-03-11 11:05:00,2775.75,2777.5,2774.25,2777.25
2019-03-11 11:10:00,2777.5,2777.75,2776.5,2776.75
2019-03-11 11:15:00,2776.75,2776.75,2774.75,2775
2019-03-11 11:20:00,2775,2775.5,2774.25,2774.5
2019-03-11 11:25:00,2774.5,2775.25,2773.5,2774.5
2019-03-11 11:30:00,2774.5,2775.75,2774,2774.25
2019-03-11 11:35:00,2774,2775.75,2774,2774.75
2019-03-11 11:40:00,2774.75,2775.75,2774.5,2775
2019-03-11 11:45:00,2775,2775.75,2774.25,2775.25
2019-03-11 11:50:00,2775.5,2776.5,2774,2774.25
2019-03-11 11:55:00,2774.5,2775.25,2774,2774.25
2019-03-11 12:00:00,2774.25,2774.75,2774,2774.5
2019-03-11 12:05:00,2774.5,2775,2774.25,2774.75
2019-03-11 12:10:00,2774.75,2776.5,2774.5,2776
2019-03-11 12:15:00,2776.25,2777.5,2776,2777.5
2019-03-11 12:20:00,2777.5,2779.25,2777.25,2778.25
2019-03-11 12:25:00,2778.25,2778.75,2777.5,2777.75
2019-03-11 12:30:00,2777.75,2779.25,2777.5,2779.25
2019-03-11 12:35:00,2779,2779.75,2778.75,2779.75
2019-03-11 12:40:00,2779.75,2780.5,2779.5,2779.75
2019-03-11 12:45:00,2779.5,2780,2779.25,2779.5
2019-03-11 12:50:00,2779.5,2779.75,2777.75,2778
2019-03-11 12:55:00,2778,2779,2777.75,2778.75
2019-03-11 13:00:00,2778.5,2780.25,2778.5,2780
2019-03-11 13:05:00,2780,2780,2778.5,2779.5
2019-03-11 13:10:00,2779.75,2780,2778.25,2778.5
2019-03-11 13:15:00,2778.5,2778.75,2777.75,2778.5
2019-03-11 13:20:00,2778.75,2778.75,2777.5,2777.75
2019-03-11 13:25:00,2777.75,2779.75,2777.75,2779
2019-03-11 13:30:00,2779,2779.25,2778.5,2779
2019-03-11 13:35:00,2779,2780.25,2778.5,2779.25
2019-03-11 13:40:00,2779.5,2781.5,2778.5,2780.5
2019-03-11 13:45:00,2780.75,2780.75,2778.5,2778.75
2019-03-11 13:50:00,2778.75,2778.75,2778,2778.5
2019-03-11 13:55:00,2778.5,2779.5,2777.75,2778.5
2019-03-11 14:00:00,2778.5,2779.75,2777.75,2779.5
2019-03-11 14:05:00,2779.5,2779.75,2778.25,2779.25
2019-03-11 14:10:00,2779.25,2780.75,2779,2780.25
2019-03-11 14:15:00,2780.5,2781.5,2780,2781
2019-03-11 14:20:00,2780.75,2781.5,2780.5,2781
2019-03-11 14:25:00,2781.25,2783.25,2781,2783
2019-03-11 14:30:00,2782.75,2783,2780,2780.75
2019-03-11 14:35:00,2780.75,2783.25,2780.5,2783.25
